mese,categoria,cod_stazione,ruolo,bucket_ritardo_arrivo,count,minuti_ritardo,minuti_anticipo
2026-02,REG,S02537,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S02550,arrivo,"(-1,0]",4,0,0
2026-02,REG,S02550,arrivo,"(-5,-1]",14,0,31
2026-02,REG,S02550,arrivo,"(0,1]",1,1,0
2026-02,REG,S02550,arrivo,"(1,5]",2,7,0
2026-02,REG,S02550,partenza,"(-1,0]",1,0,0
2026-02,REG,S02550,partenza,"(-5,-1]",9,0,11
2026-02,REG,S02550,partenza,"(0,1]",6,6,0
2026-02,REG,S02550,partenza,"(1,5]",2,6,0
2026-02,REG,S02550,partenza,"(5,10]",1,6,0
2026-02,REG,S02550,partenza,"(60,120]",1,100,0
2026-02,REG,S02558,arrivo,"(1,5]",1,2,0
2026-02,REG,S02559,arrivo,"(-1,0]",2,0,0
2026-02,REG,S02559,arrivo,"(-5,-1]",24,0,43
2026-02,REG,S02559,arrivo,"(0,1]",10,10,0
2026-02,REG,S02559,arrivo,"(1,5]",20,60,0
2026-02,REG,S02559,arrivo,"(10,15]",1,11,0
2026-02,REG,S02559,arrivo,"(5,10]",5,33,0
2026-02,REG,S02559,arrivo,"(60,120]",1,100,0
2026-02,REG,S02559,partenza,"(-1,0]",5,0,0
2026-02,REG,S02559,partenza,"(-10,-5]",1,0,7
2026-02,REG,S02559,partenza,"(-5,-1]",39,0,94
2026-02,REG,S02559,partenza,"(0,1]",2,2,0
2026-02,REG,S02559,partenza,"(1,5]",11,41,0
2026-02,REG,S02559,partenza,"(5,10]",2,13,0
2026-02,REG,S02570,arrivo,"(-1,0]",2,0,0
2026-02,REG,S02570,arrivo,"(-5,-1]",4,0,4
2026-02,REG,S02570,arrivo,"(0,1]",5,5,0
2026-02,REG,S02570,arrivo,"(1,5]",7,19,0
2026-02,REG,S02570,arrivo,"(5,10]",1,6,0
2026-02,REG,S02570,partenza,"(-1,0]",2,0,0
2026-02,REG,S02570,partenza,"(-5,-1]",7,0,8
2026-02,REG,S02570,partenza,"(0,1]",4,4,0
2026-02,REG,S02570,partenza,"(1,5]",8,23,0
2026-02,REG,S02570,partenza,"(5,10]",1,7,0
2026-02,REG,S02581,arrivo,"(-1,0]",2,0,0
2026-02,REG,S02581,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S02581,arrivo,"(-30,-15]",1,0,15
2026-02,REG,S02581,arrivo,"(-5,-1]",27,0,69
2026-02,REG,S02581,arrivo,"(0,1]",2,2,0
2026-02,REG,S02581,arrivo,"(1,5]",2,6,0
2026-02,REG,S02581,arrivo,"(5,10]",1,8,0
2026-02,REG,S02581,partenza,"(-1,0]",2,0,0
2026-02,REG,S02581,partenza,"(-5,-1]",24,0,56
2026-02,REG,S02581,partenza,"(0,1]",3,3,0
2026-02,REG,S02581,partenza,"(1,5]",3,7,0
2026-02,REG,S02581,partenza,"(5,10]",1,6,0
2026-02,REG,S02589,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S02589,arrivo,"(-5,-1]",2,0,4
2026-02,REG,S02589,arrivo,"(0,1]",1,1,0
2026-02,REG,S02589,arrivo,"(15,30]",1,19,0
2026-02,REG,S02589,partenza,"(-10,-5]",1,0,6
2026-02,REG,S02589,partenza,"(-5,-1]",2,0,4
2026-02,REG,S02589,partenza,"(0,1]",2,2,0
2026-02,REG,S02589,partenza,"(1,5]",1,2,0
2026-02,REG,S02593,arrivo,"(-1,0]",11,0,0
2026-02,REG,S02593,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S02593,arrivo,"(-5,-1]",54,0,111
2026-02,REG,S02593,arrivo,"(0,1]",18,18,0
2026-02,REG,S02593,arrivo,"(1,5]",60,205,0
2026-02,REG,S02593,arrivo,"(10,15]",2,23,0
2026-02,REG,S02593,arrivo,"(15,30]",5,104,0
2026-02,REG,S02593,arrivo,"(30,60]",1,38,0
2026-02,REG,S02593,arrivo,"(5,10]",7,55,0
2026-02,REG,S02593,partenza,"(-1,0]",7,0,0
2026-02,REG,S02593,partenza,"(-10,-5]",13,0,83
2026-02,REG,S02593,partenza,"(-15,-10]",1,0,10
2026-02,REG,S02593,partenza,"(-30,-15]",1,0,15
2026-02,REG,S02593,partenza,"(-5,-1]",57,0,114
2026-02,REG,S02593,partenza,"(0,1]",11,11,0
2026-02,REG,S02593,partenza,"(1,5]",52,156,0
2026-02,REG,S02593,partenza,"(10,15]",1,13,0
2026-02,REG,S02593,partenza,"(15,30]",6,139,0
2026-02,REG,S02593,partenza,"(30,60]",1,51,0
2026-02,REG,S02593,partenza,"(5,10]",11,85,0
2026-02,REG,S02703,arrivo,"(-1,0]",1,0,0
2026-02,REG,S02703,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S02703,arrivo,"(-5,-1]",6,0,12
2026-02,REG,S02703,arrivo,"(0,1]",1,1,0
2026-02,REG,S02703,arrivo,"(1,5]",1,3,0
2026-02,REG,S02703,arrivo,"(15,30]",1,26,0
2026-02,REG,S02703,partenza,"(-1,0]",1,0,0
2026-02,REG,S02703,partenza,"(-5,-1]",4,0,5
2026-02,REG,S02703,partenza,"(0,1]",2,2,0
2026-02,REG,S02703,partenza,"(1,5]",1,5,0
2026-02,REG,S02706,arrivo,"(-1,0]",1,0,0
2026-02,REG,S02706,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S02706,arrivo,"(0,1]",2,2,0
2026-02,REG,S02706,arrivo,"(1,5]",3,9,0
2026-02,REG,S02706,arrivo,"(15,30]",1,21,0
2026-02,REG,S02706,partenza,"(-1,0]",1,0,0
2026-02,REG,S02706,partenza,"(-5,-1]",1,0,4
2026-02,REG,S02706,partenza,"(0,1]",1,1,0
2026-02,REG,S02706,partenza,"(1,5]",2,5,0
2026-02,REG,S02712,arrivo,"(-1,0]",3,0,0
2026-02,REG,S02712,arrivo,"(-5,-1]",12,0,15
2026-02,REG,S02712,arrivo,"(0,1]",4,4,0
2026-02,REG,S02712,arrivo,"(1,5]",9,26,0
2026-02,REG,S02712,arrivo,"(15,30]",1,19,0
2026-02,REG,S02712,arrivo,"(5,10]",1,7,0
2026-02,REG,S02712,partenza,"(-1,0]",3,0,0
2026-02,REG,S02712,partenza,"(-10,-5]",1,0,5
2026-02,REG,S02712,partenza,"(-5,-1]",9,0,19
2026-02,REG,S02712,partenza,"(0,1]",5,5,0
2026-02,REG,S02712,partenza,"(1,5]",9,23,0
2026-02,REG,S02712,partenza,"(10,15]",1,13,0
2026-02,REG,S02712,partenza,"(5,10]",1,6,0
2026-02,REG,S02830,arrivo,"(-1,0]",1,0,0
2026-02,REG,S02830,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S02830,arrivo,"(0,1]",2,2,0
2026-02,REG,S02830,arrivo,"(1,5]",1,2,0
2026-02,REG,S02830,arrivo,"(5,10]",1,6,0
2026-02,REG,S02830,partenza,"(0,1]",3,3,0
2026-02,REG,S02830,partenza,"(1,5]",3,8,0
2026-02,REG,S02830,partenza,"(5,10]",1,7,0
2026-02,REG,S03015,arrivo,"(-10,-5]",4,0,20
2026-02,REG,S03015,arrivo,"(-5,-1]",2,0,8
2026-02,REG,S03015,arrivo,"(15,30]",1,16,0
2026-02,REG,S03015,partenza,"(-5,-1]",3,0,7
2026-02,REG,S03015,partenza,"(1,5]",3,9,0
2026-02,REG,S03016,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S03016,arrivo,"(0,1]",1,1,0
2026-02,REG,S03016,arrivo,"(1,5]",2,7,0
2026-02,REG,S03016,partenza,"(-5,-1]",1,0,3
2026-02,REG,S03019,arrivo,"(5,10]",1,8,0
2026-02,REG,S03019,partenza,"(10,15]",1,11,0
2026-02,REG,S03026,arrivo,"(-1,0]",2,0,0
2026-02,REG,S03026,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S03026,arrivo,"(-5,-1]",14,0,25
2026-02,REG,S03026,arrivo,"(0,1]",1,1,0
2026-02,REG,S03026,arrivo,"(1,5]",1,3,0
2026-02,REG,S03026,arrivo,"(10,15]",1,11,0
2026-02,REG,S03026,arrivo,"(15,30]",1,19,0
2026-02,REG,S03026,partenza,"(-1,0]",1,0,0
2026-02,REG,S03026,partenza,"(-10,-5]",1,0,5
2026-02,REG,S03026,partenza,"(-5,-1]",8,0,19
2026-02,REG,S03026,partenza,"(0,1]",4,4,0
2026-02,REG,S03026,partenza,"(1,5]",4,16,0
2026-02,REG,S03026,partenza,"(15,30]",1,25,0
2026-02,REG,S03084,arrivo,"(-5,-1]",4,0,5
2026-02,REG,S03084,arrivo,"(0,1]",1,1,0
2026-02,REG,S03084,arrivo,"(1,5]",1,5,0
2026-02,REG,S03084,partenza,"(-1,0]",1,0,0
2026-02,REG,S03084,partenza,"(-10,-5]",1,0,5
2026-02,REG,S03084,partenza,"(-5,-1]",4,0,8
2026-02,REG,S03084,partenza,"(0,1]",1,1,0
2026-02,REG,S03200,arrivo,"(-1,0]",2,0,0
2026-02,REG,S03200,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S03200,arrivo,"(-5,-1]",8,0,14
2026-02,REG,S03200,arrivo,"(0,1]",1,1,0
2026-02,REG,S03200,arrivo,"(1,5]",8,24,0
2026-02,REG,S03200,arrivo,"(10,15]",1,14,0
2026-02,REG,S03200,arrivo,"(5,10]",1,9,0
2026-02,REG,S03200,partenza,"(-1,0]",1,0,0
2026-02,REG,S03200,partenza,"(-10,-5]",1,0,5
2026-02,REG,S03200,partenza,"(-5,-1]",12,0,30
2026-02,REG,S03200,partenza,"(0,1]",9,9,0
2026-02,REG,S03200,partenza,"(1,5]",5,18,0
2026-02,REG,S03200,partenza,"(15,30]",1,22,0
2026-02,REG,S03200,partenza,"(5,10]",1,6,0
2026-02,REG,S03310,arrivo,"(1,5]",1,2,0
2026-02,REG,S03310,partenza,"(0,1]",1,1,0
2026-02,REG,S03317,arrivo,"(-1,0]",2,0,0
2026-02,REG,S03317,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S03317,arrivo,"(-5,-1]",20,0,61
2026-02,REG,S03317,arrivo,"(0,1]",1,1,0
2026-02,REG,S03317,arrivo,"(1,5]",9,27,0
2026-02,REG,S03317,arrivo,"(10,15]",2,26,0
2026-02,REG,S03317,arrivo,"(15,30]",2,54,0
2026-02,REG,S03317,arrivo,"(5,10]",2,14,0
2026-02,REG,S03317,partenza,"(-1,0]",2,0,0
2026-02,REG,S03317,partenza,"(-10,-5]",3,0,15
2026-02,REG,S03317,partenza,"(-5,-1]",20,0,46
2026-02,REG,S03317,partenza,"(0,1]",2,2,0
2026-02,REG,S03317,partenza,"(1,5]",7,22,0
2026-02,REG,S03317,partenza,"(10,15]",1,12,0
2026-02,REG,S03317,partenza,"(15,30]",1,16,0
2026-02,REG,S03317,partenza,"(5,10]",1,9,0
2026-02,REG,S03466,arrivo,"(-5,-1]",2,0,3
2026-02,REG,S03466,arrivo,"(1,5]",2,6,0
2026-02,REG,S03466,partenza,"(1,5]",2,5,0
2026-02,REG,S03466,partenza,"(10,15]",1,12,0
2026-02,REG,S04203,arrivo,"(-1,0]",1,0,0
2026-02,REG,S04203,arrivo,"(-5,-1]",2,0,5
2026-02,REG,S04203,arrivo,"(1,5]",2,4,0
2026-02,REG,S04203,arrivo,"(10,15]",1,13,0
2026-02,REG,S04203,arrivo,"(5,10]",1,6,0
2026-02,REG,S04203,partenza,"(-1,0]",1,0,0
2026-02,REG,S04203,partenza,"(-10,-5]",1,0,6
2026-02,REG,S04203,partenza,"(-5,-1]",1,0,1
2026-02,REG,S04203,partenza,"(0,1]",2,2,0
2026-02,REG,S04203,partenza,"(10,15]",1,13,0
2026-02,REG,S04203,partenza,"(5,10]",2,18,0
2026-02,REG,S04207,arrivo,"(-10,-5]",5,0,30
2026-02,REG,S04207,arrivo,"(-5,-1]",2,0,8
2026-02,REG,S04207,arrivo,"(0,1]",1,1,0
2026-02,REG,S04207,arrivo,"(15,30]",1,23,0
2026-02,REG,S04207,arrivo,"(5,10]",1,9,0
2026-02,REG,S04207,partenza,"(-5,-1]",7,0,24
2026-02,REG,S04207,partenza,"(0,1]",1,1,0
2026-02,REG,S04207,partenza,"(10,15]",1,12,0
2026-02,REG,S04207,partenza,"(5,10]",1,6,0
2026-02,REG,S04501,arrivo,"(-1,0]",4,0,0
2026-02,REG,S04501,arrivo,"(-5,-1]",5,0,10
2026-02,REG,S04501,arrivo,"(0,1]",2,2,0
2026-02,REG,S04501,arrivo,"(1,5]",1,2,0
2026-02,REG,S04501,arrivo,"(10,15]",1,12,0
2026-02,REG,S04501,arrivo,"(15,30]",1,27,0
2026-02,REG,S04501,arrivo,"(5,10]",1,9,0
2026-02,REG,S04501,partenza,"(-1,0]",4,0,0
2026-02,REG,S04501,partenza,"(-10,-5]",2,0,13
2026-02,REG,S04501,partenza,"(-15,-10]",1,0,10
2026-02,REG,S04501,partenza,"(-5,-1]",5,0,11
2026-02,REG,S04501,partenza,"(0,1]",3,3,0
2026-02,REG,S04501,partenza,"(1,5]",5,14,0
2026-02,REG,S04501,partenza,"(10,15]",2,27,0
2026-02,REG,S04501,partenza,"(30,60]",2,91,0
2026-02,REG,S04501,partenza,"(5,10]",1,7,0
2026-02,REG,S04515,arrivo,"(-5,-1]",1,0,2
2026-02,REG,S04515,partenza,"(1,5]",1,4,0
2026-02,REG,S04516,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S04516,arrivo,"(-5,-1]",2,0,6
2026-02,REG,S04516,arrivo,"(1,5]",1,3,0
2026-02,REG,S04516,arrivo,"(5,10]",2,13,0
2026-02,REG,S04516,partenza,"(-10,-5]",1,0,5
2026-02,REG,S04516,partenza,"(-5,-1]",1,0,2
2026-02,REG,S04519,arrivo,"(15,30]",1,26,0
2026-02,REG,S04519,partenza,"(10,15]",1,12,0
2026-02,REG,S04523,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S04523,arrivo,"(1,5]",1,2,0
2026-02,REG,S04523,arrivo,"(15,30]",1,22,0
2026-02,REG,S04523,partenza,"(-5,-1]",1,0,3
2026-02,REG,S04525,arrivo,"(10,15]",1,15,0
2026-02,REG,S04525,arrivo,"(30,60]",1,47,0
2026-02,REG,S04525,partenza,"(15,30]",1,27,0
2026-02,REG,S04534,arrivo,"(-1,0]",1,0,0
2026-02,REG,S04534,arrivo,"(-5,-1]",10,0,24
2026-02,REG,S04534,partenza,"(-1,0]",1,0,0
2026-02,REG,S04534,partenza,"(-5,-1]",6,0,9
2026-02,REG,S04534,partenza,"(0,1]",1,1,0
2026-02,REG,S04534,partenza,"(1,5]",3,8,0
2026-02,REG,S04700,arrivo,"(-10,-5]",2,0,15
2026-02,REG,S04700,arrivo,"(-15,-10]",3,0,32
2026-02,REG,S04700,arrivo,"(-5,-1]",8,0,23
2026-02,REG,S04700,arrivo,"(0,1]",1,1,0
2026-02,REG,S04700,arrivo,"(1,5]",1,3,0
2026-02,REG,S04700,arrivo,"(15,30]",1,28,0
2026-02,REG,S04700,partenza,"(-10,-5]",6,0,35
2026-02,REG,S04700,partenza,"(-5,-1]",6,0,22
2026-02,REG,S04700,partenza,"(0,1]",2,2,0
2026-02,REG,S04700,partenza,"(1,5]",1,2,0
2026-02,REG,S04700,partenza,"(15,30]",1,17,0
2026-02,REG,S04700,partenza,"(5,10]",1,10,0
2026-02,REG,S04702,arrivo,"(-1,0]",3,0,0
2026-02,REG,S04702,arrivo,"(-10,-5]",13,0,83
2026-02,REG,S04702,arrivo,"(-5,-1]",20,0,47
2026-02,REG,S04702,arrivo,"(0,1]",4,4,0
2026-02,REG,S04702,arrivo,"(1,5]",9,27,0
2026-02,REG,S04702,arrivo,"(10,15]",2,24,0
2026-02,REG,S04702,arrivo,"(15,30]",1,17,0
2026-02,REG,S04702,arrivo,"(30,60]",1,44,0
2026-02,REG,S04702,arrivo,"(5,10]",2,15,0
2026-02,REG,S04702,partenza,"(-1,0]",2,0,0
2026-02,REG,S04702,partenza,"(-10,-5]",9,0,63
2026-02,REG,S04702,partenza,"(-15,-10]",2,0,21
2026-02,REG,S04702,partenza,"(-5,-1]",19,0,50
2026-02,REG,S04702,partenza,"(0,1]",9,9,0
2026-02,REG,S04702,partenza,"(1,5]",7,18,0
2026-02,REG,S04702,partenza,"(15,30]",3,68,0
2026-02,REG,S04702,partenza,"(5,10]",3,20,0
2026-02,REG,S04707,arrivo,"(-5,-1]",6,0,9
2026-02,REG,S04707,arrivo,"(0,1]",1,1,0
2026-02,REG,S04707,arrivo,"(1,5]",2,5,0
2026-02,REG,S04707,partenza,"(-5,-1]",8,0,21
2026-02,REG,S04707,partenza,"(1,5]",1,2,0
2026-02,REG,S04725,arrivo,"(-1,0]",1,0,0
2026-02,REG,S04725,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S04725,arrivo,"(-5,-1]",12,0,32
2026-02,REG,S04725,arrivo,"(0,1]",4,4,0
2026-02,REG,S04725,arrivo,"(1,5]",7,24,0
2026-02,REG,S04725,arrivo,"(15,30]",1,20,0
2026-02,REG,S04725,arrivo,"(5,10]",2,12,0
2026-02,REG,S04725,partenza,"(-1,0]",3,0,0
2026-02,REG,S04725,partenza,"(-10,-5]",4,0,23
2026-02,REG,S04725,partenza,"(-15,-10]",1,0,11
2026-02,REG,S04725,partenza,"(-5,-1]",14,0,35
2026-02,REG,S04725,partenza,"(0,1]",2,2,0
2026-02,REG,S04725,partenza,"(1,5]",3,12,0
2026-02,REG,S04725,partenza,"(5,10]",2,12,0
2026-02,REG,S04801,arrivo,"(-1,0]",3,0,0
2026-02,REG,S04801,arrivo,"(-10,-5]",3,0,21
2026-02,REG,S04801,arrivo,"(-15,-10]",1,0,10
2026-02,REG,S04801,arrivo,"(-5,-1]",19,0,43
2026-02,REG,S04801,arrivo,"(0,1]",6,6,0
2026-02,REG,S04801,arrivo,"(1,5]",4,12,0
2026-02,REG,S04801,arrivo,"(5,10]",1,6,0
2026-02,REG,S04801,partenza,"(-1,0]",3,0,0
2026-02,REG,S04801,partenza,"(-10,-5]",5,0,29
2026-02,REG,S04801,partenza,"(-5,-1]",13,0,24
2026-02,REG,S04801,partenza,"(0,1]",4,4,0
2026-02,REG,S04801,partenza,"(1,5]",7,21,0
2026-02,REG,S04801,partenza,"(10,15]",1,12,0
2026-02,REG,S04801,partenza,"(15,30]",1,20,0
2026-02,REG,S04801,partenza,"(5,10]",1,6,0
2026-02,REG,S04805,arrivo,"(-1,0]",1,0,0
2026-02,REG,S04805,arrivo,"(-10,-5]",1,0,6
2026-02,REG,S04805,arrivo,"(-5,-1]",2,0,7
2026-02,REG,S04805,arrivo,"(0,1]",1,1,0
2026-02,REG,S04805,arrivo,"(1,5]",1,3,0
2026-02,REG,S04805,partenza,"(-1,0]",1,0,0
2026-02,REG,S04805,partenza,"(-5,-1]",2,0,5
2026-02,REG,S04805,partenza,"(1,5]",1,3,0
2026-02,REG,S04805,partenza,"(5,10]",1,7,0
2026-02,REG,S05000,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05000,arrivo,"(-10,-5]",15,0,98
2026-02,REG,S05000,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S05000,arrivo,"(-5,-1]",17,0,45
2026-02,REG,S05000,arrivo,"(0,1]",2,2,0
2026-02,REG,S05000,arrivo,"(1,5]",4,12,0
2026-02,REG,S05000,arrivo,"(10,15]",1,12,0
2026-02,REG,S05000,arrivo,"(15,30]",1,25,0
2026-02,REG,S05000,arrivo,"(5,10]",1,10,0
2026-02,REG,S05000,partenza,"(-1,0]",4,0,0
2026-02,REG,S05000,partenza,"(-10,-5]",6,0,34
2026-02,REG,S05000,partenza,"(-5,-1]",14,0,31
2026-02,REG,S05000,partenza,"(0,1]",5,5,0
2026-02,REG,S05000,partenza,"(1,5]",10,30,0
2026-02,REG,S05000,partenza,"(10,15]",1,14,0
2026-02,REG,S05000,partenza,"(15,30]",1,22,0
2026-02,REG,S05000,partenza,"(5,10]",2,15,0
2026-02,REG,S05009,arrivo,"(-1,0]",3,0,0
2026-02,REG,S05009,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S05009,arrivo,"(0,1]",4,4,0
2026-02,REG,S05009,arrivo,"(1,5]",1,2,0
2026-02,REG,S05009,partenza,"(-1,0]",9,0,0
2026-02,REG,S05014,arrivo,"(-1,0]",5,0,0
2026-02,REG,S05014,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S05014,arrivo,"(-5,-1]",14,0,34
2026-02,REG,S05014,arrivo,"(0,1]",4,4,0
2026-02,REG,S05014,arrivo,"(1,5]",13,38,0
2026-02,REG,S05014,arrivo,"(10,15]",1,13,0
2026-02,REG,S05014,arrivo,"(15,30]",1,22,0
2026-02,REG,S05014,arrivo,"(5,10]",1,6,0
2026-02,REG,S05014,partenza,"(-1,0]",3,0,0
2026-02,REG,S05014,partenza,"(-10,-5]",1,0,7
2026-02,REG,S05014,partenza,"(-5,-1]",14,0,19
2026-02,REG,S05014,partenza,"(0,1]",4,4,0
2026-02,REG,S05014,partenza,"(1,5]",11,42,0
2026-02,REG,S05014,partenza,"(10,15]",2,27,0
2026-02,REG,S05014,partenza,"(15,30]",1,16,0
2026-02,REG,S05014,partenza,"(30,60]",1,42,0
2026-02,REG,S05014,partenza,"(5,10]",2,12,0
2026-02,REG,S05017,arrivo,"(-1,0]",3,0,0
2026-02,REG,S05017,arrivo,"(0,1]",1,1,0
2026-02,REG,S05017,arrivo,"(1,5]",10,35,0
2026-02,REG,S05017,arrivo,"(5,10]",1,9,0
2026-02,REG,S05023,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05023,arrivo,"(-5,-1]",8,0,10
2026-02,REG,S05023,arrivo,"(0,1]",3,3,0
2026-02,REG,S05023,arrivo,"(1,5]",1,2,0
2026-02,REG,S05023,arrivo,"(5,10]",1,7,0
2026-02,REG,S05023,partenza,"(-1,0]",2,0,0
2026-02,REG,S05023,partenza,"(-5,-1]",1,0,1
2026-02,REG,S05023,partenza,"(0,1]",1,1,0
2026-02,REG,S05023,partenza,"(1,5]",7,18,0
2026-02,REG,S05023,partenza,"(5,10]",1,7,0
2026-02,REG,S05032,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05032,arrivo,"(-10,-5]",3,0,15
2026-02,REG,S05032,arrivo,"(-5,-1]",4,0,13
2026-02,REG,S05032,arrivo,"(0,1]",1,1,0
2026-02,REG,S05032,arrivo,"(1,5]",11,34,0
2026-02,REG,S05032,arrivo,"(5,10]",1,6,0
2026-02,REG,S05032,partenza,"(-1,0]",4,0,0
2026-02,REG,S05032,partenza,"(-10,-5]",1,0,5
2026-02,REG,S05032,partenza,"(-15,-10]",1,0,11
2026-02,REG,S05032,partenza,"(-5,-1]",5,0,10
2026-02,REG,S05032,partenza,"(0,1]",1,1,0
2026-02,REG,S05032,partenza,"(1,5]",3,7,0
2026-02,REG,S05032,partenza,"(5,10]",3,20,0
2026-02,REG,S05043,arrivo,"(-1,0]",4,0,0
2026-02,REG,S05043,arrivo,"(-10,-5]",27,0,155
2026-02,REG,S05043,arrivo,"(-15,-10]",2,0,20
2026-02,REG,S05043,arrivo,"(-5,-1]",47,0,118
2026-02,REG,S05043,arrivo,"(0,1]",10,10,0
2026-02,REG,S05043,arrivo,"(1,5]",23,68,0
2026-02,REG,S05043,arrivo,"(10,15]",2,28,0
2026-02,REG,S05043,arrivo,"(15,30]",2,42,0
2026-02,REG,S05043,arrivo,"(5,10]",2,13,0
2026-02,REG,S05043,partenza,"(-1,0]",5,0,0
2026-02,REG,S05043,partenza,"(-10,-5]",11,0,67
2026-02,REG,S05043,partenza,"(-15,-10]",2,0,22
2026-02,REG,S05043,partenza,"(-5,-1]",50,0,114
2026-02,REG,S05043,partenza,"(0,1]",9,9,0
2026-02,REG,S05043,partenza,"(1,5]",27,88,0
2026-02,REG,S05043,partenza,"(10,15]",1,11,0
2026-02,REG,S05043,partenza,"(15,30]",1,21,0
2026-02,REG,S05043,partenza,"(30,60]",1,32,0
2026-02,REG,S05043,partenza,"(5,10]",7,57,0
2026-02,REG,S05054,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05054,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S05054,arrivo,"(-5,-1]",4,0,4
2026-02,REG,S05054,arrivo,"(0,1]",1,1,0
2026-02,REG,S05054,arrivo,"(1,5]",1,5,0
2026-02,REG,S05054,arrivo,"(15,30]",1,21,0
2026-02,REG,S05054,arrivo,"(5,10]",1,7,0
2026-02,REG,S05054,partenza,"(-1,0]",2,0,0
2026-02,REG,S05054,partenza,"(-10,-5]",1,0,7
2026-02,REG,S05054,partenza,"(-15,-10]",1,0,11
2026-02,REG,S05054,partenza,"(-5,-1]",1,0,1
2026-02,REG,S05054,partenza,"(0,1]",3,3,0
2026-02,REG,S05054,partenza,"(1,5]",2,5,0
2026-02,REG,S05054,partenza,"(15,30]",1,19,0
2026-02,REG,S05054,partenza,"(5,10]",1,8,0
2026-02,REG,S05056,arrivo,"(0,1]",1,1,0
2026-02,REG,S05056,arrivo,"(1,5]",1,2,0
2026-02,REG,S05056,partenza,"(-5,-1]",1,0,3
2026-02,REG,S05056,partenza,"(0,1]",1,1,0
2026-02,REG,S05058,arrivo,"(-1,0]",2,0,0
2026-02,REG,S05058,arrivo,"(-10,-5]",1,0,7
2026-02,REG,S05058,arrivo,"(-5,-1]",1,0,1
2026-02,REG,S05058,arrivo,"(0,1]",2,2,0
2026-02,REG,S05058,arrivo,"(1,5]",3,10,0
2026-02,REG,S05058,arrivo,"(5,10]",1,6,0
2026-02,REG,S05058,partenza,"(-1,0]",2,0,0
2026-02,REG,S05058,partenza,"(-5,-1]",4,0,10
2026-02,REG,S05058,partenza,"(0,1]",2,2,0
2026-02,REG,S05058,partenza,"(1,5]",1,2,0
2026-02,REG,S05058,partenza,"(5,10]",2,15,0
2026-02,REG,S05071,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05071,arrivo,"(-10,-5]",5,0,28
2026-02,REG,S05071,arrivo,"(-15,-10]",1,0,11
2026-02,REG,S05071,arrivo,"(-5,-1]",13,0,31
2026-02,REG,S05071,arrivo,"(0,1]",2,2,0
2026-02,REG,S05071,arrivo,"(1,5]",4,10,0
2026-02,REG,S05071,arrivo,"(15,30]",1,19,0
2026-02,REG,S05071,arrivo,"(5,10]",1,6,0
2026-02,REG,S05071,partenza,"(-1,0]",4,0,0
2026-02,REG,S05071,partenza,"(-10,-5]",4,0,27
2026-02,REG,S05071,partenza,"(-5,-1]",11,0,28
2026-02,REG,S05071,partenza,"(0,1]",3,3,0
2026-02,REG,S05071,partenza,"(1,5]",6,19,0
2026-02,REG,S05071,partenza,"(10,15]",1,12,0
2026-02,REG,S05071,partenza,"(5,10]",2,13,0
2026-02,REG,S05090,arrivo,"(-1,0]",12,0,0
2026-02,REG,S05090,partenza,"(-1,0]",3,0,0
2026-02,REG,S05090,partenza,"(-5,-1]",1,0,1
2026-02,REG,S05090,partenza,"(0,1]",6,6,0
2026-02,REG,S05090,partenza,"(1,5]",1,2,0
2026-02,REG,S05105,arrivo,"(-5,-1]",1,0,3
2026-02,REG,S05105,arrivo,"(0,1]",2,2,0
2026-02,REG,S05105,arrivo,"(1,5]",6,18,0
2026-02,REG,S05105,partenza,"(-1,0]",2,0,0
2026-02,REG,S05105,partenza,"(-5,-1]",7,0,8
2026-02,REG,S05110,arrivo,"(-1,0]",1,0,0
2026-02,REG,S05110,arrivo,"(-10,-5]",1,0,5
2026-02,REG,S05110,arrivo,"(-5,-1]",13,0,24
2026-02,REG,S05110,arrivo,"(0,1]",2,2,0
2026-02,REG,S05110,arrivo,"(1,5]",8,24,0
2026-02,REG,S05110,arrivo,"(5,10]",2,14,0
2026-02,REG,S05110,partenza,"(-1,0]",5,0,0
